ATD020_01	Eksports un imports pa valstīm, valstu grupām un teritorijām (KN 2 zīmēs)	Exports and imports by country, country group and territory (CN at 2-digit level)	Value	Vērtība (Eiro)	Value, euro	eiro	euro
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	ASGBIRTHRT15_49	Dzimstības vecumkoeficients sievietēm 15-49 gadu vecumā	Age-specific birth rate of females aged 15-49	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	ASGBIRTHRT20_24	Dzimstības vecumkoeficients sievietēm 20-24 gadu vecumā	Age-specific birth rate of females aged 20-24	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	ASGBIRTHRT25_29	Dzimstības vecumkoeficients sievietēm 25-29 gadu vecumā	Age-specific birth rate of females aged 25-29	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	ASGBIRTHRT30_34	Dzimstības vecumkoeficients sievietēm 30-34 gadu vecumā	Age-specific birth rate of females aged 30-34	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	ASGBIRTHRT35_39	Dzimstības vecumkoeficients sievietēm 35-39 gadu vecumā	Age-specific birth rate of females aged 35-39	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	ASGBIRTHRT40_44	Dzimstības vecumkoeficients sievietēm 40-44 gadu vecumā	Age-specific birth rate of females aged 40-44	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	ASGBIRTHRT45_49	Dzimstības vecumkoeficients sievietēm 45-49 gadu vecumā	Age-specific birth rate of females aged 45-49	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	GBIRTHRT	Dzimstības vispārīgais koeficients	Crude birth rate	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	GROSS_REP_RATE	Atražošanās bruto koeficients	Gross reproduction rate	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	NET_REP_RATE	Atražošanās neto koeficients	Net reproduction rate	koeficients	rate
IDK010_01	Dzimstības koeficienti (summārais, atražošanās, vispārīgais, vecumkoeficienti)	Fertility rates (age-specific, total, gross and net reproduction rate, crude birth rate)	TFR	Summārais dzimstības koeficients	Total fertility rate	koeficients	rate
IDK021_01	Dzimušo skaits uz 1000 iedzīvotājiem un summārais dzimstības koeficients reģionos, valstspilsētās un novados	Number of births per 1000 inhabitants and total fertility rate in regions, State cities and municipalities	GBIRTHRT	Dzimušo skaits uz 1000 iedzīvotājiem	Number of births per 1000 inhabitants	koeficients	rate
IDK021_01	Dzimušo skaits uz 1000 iedzīvotājiem un summārais dzimstības koeficients reģionos, valstspilsētās un novados	Number of births per 1000 inhabitants and total fertility rate in regions, State cities and municipalities	TFR	Summārais dzimstības koeficients	Total fertility rate	koeficients	rate
IMK011_01	Mirušo skaits uz 1000 iedzīvotājiem pa vecuma grupām reģionos	Number of deaths per 1000 inhabitants by age groups in regions	DEATH_RATE_THSD	Mirušo skaits uz 1000 iedzīvotāju	Number of deaths per 1000 inhabitants	skaits	number
IRD031_01	Iedzīvotāju vidējais vecums, mediānais vecums un vecumatkarības koeficients pa dzimumiem reģionos, valstspilsētās un novados gada sākumā	Mean age, median age and old age dependency rate of population by sex in regions, State cities and municiplaities at the beginning of the year	AGE_DEP_RATE	Vecumatkarības koeficients	Old age dependency rate	%	%
IRD031_01	Iedzīvotāju vidējais vecums, mediānais vecums un vecumatkarības koeficients pa dzimumiem reģionos, valstspilsētās un novados gada sākumā	Mean age, median age and old age dependency rate of population by sex in regions, State cities and municiplaities at the beginning of the year	MEAN_AGE	Vidējais vecums	Mean age	gadi	years
IRD031_01	Iedzīvotāju vidējais vecums, mediānais vecums un vecumatkarības koeficients pa dzimumiem reģionos, valstspilsētās un novados gada sākumā	Mean age, median age and old age dependency rate of population by sex in regions, State cities and municiplaities at the beginning of the year	MEDIAN_AGE	Mediānais vecums	Median age	gadi	years
IRD041_01	Iedzīvotāji pēc dzimuma un vecuma reģionos, valstspilsētās un novados gada sākumā 	Population in regions, State cities and municipalities by age and gender at the beginning of the year	NUMB	Skaits	Number	skaits	number
IRD080_01	Iedzīvotāji pēc dzimuma un vecuma grupām reģionos, pilsētās, novados un pagastos gada sākumā	Population by sex and age group in regions, cities, municipalities, towns and rural territories at the beginning of year	NUMB	Iedzīvotāju skaits	Population	skaits	number
IRD081_01	Iedzīvotāji pēc dzimuma un vecuma grupām reģionos, pilsētās, novados, pagastos, apkaimēs un blīvi apdzīvotās teritorijās gada sākumā	Population by sex and age group in regions, cities, municipalities, towns, rural territories, neighbourhoods and densely populated areas at beginning of year	NUMB	Skaits	Number	skaits	number
IRE070_01	Iedzīvotāju skaits pēc tautības reģionos, pilsētās, novados un pagastos gada sākumā	Population by ethnicity in regions, cities, municipalities and towns at the beginning of year	NUMB	Skaits	Number	skaits	number
IRE071_01	Iedzīvotāju skaits pēc tautības reģionos, pilsētās, novados, pagastos, apkaimēs un blīvi apdzīvotās teritorijās gada sākumā	Population by ethnicity in regions, cities, municipalities, towns, neighbourhoods and densely populated areas at beginning of year	NUMB	Skaits	Number	skaits	number
IRG011_01	Iedzīvotāju skaits un īpatsvars pēc dzimuma, ģimenes stāvokļa un pa vecuma grupām reģionos, valstspilsētās un novados gada sākumā	Population number and share by sex, marital status and age group in regions, State cities and municipalities at the beginning of the year	NUMB	Skaits	Number	skaits	number
IRG011_01	Iedzīvotāju skaits un īpatsvars pēc dzimuma, ģimenes stāvokļa un pa vecuma grupām reģionos, valstspilsētās un novados gada sākumā	Population number and share by sex, marital status and age group in regions, State cities and municipalities at the beginning of the year	PC	Īpatsvars, %	%	procenti	per cent
IRG020_01	Iedzīvotāji pēc dzimuma un ģimenes stāvokļa reģionos, pilsētās, novados un pagastos gada sākumā	Population by sex and marital status in regions, cities, municipalities, towns and rural territories at the beginning of year	NUMB	Skaits	Number	skaits	number
IRG021_01	Iedzīvotāji pēc dzimuma un ģimenes stāvokļa reģionos, pilsētās, novados, pagastos, apkaimēs un blīvi apdzīvotās teritorijās gada sākumā	Population by sex and marital status in regions, cities, municipalities, towns, rural territories, neighbourhoods and densely populated areas at the beginning of the year	NUMB	Skaits	Number	skaits	number
IRP020_01	Paredzamais mūža ilgums (gados) un mūža ilguma rādītāji	Life expectancy (years) and indicators thereof by age and sex	LIFE_EXPECT	Paredzamais mūža ilgums (gados)	Life expectancy (years)	gadi	years
IRP020_01	Paredzamais mūža ilgums (gados) un mūža ilguma rādītāji	Life expectancy (years) and indicators thereof by age and sex	PROBDEATH	Varbūtība nomirt vecuma intervālā no x līdz x+n gadiem (qx)	Probability of dying between exact ages (qx)	.	.
IRP020_01	Paredzamais mūža ilgums (gados) un mūža ilguma rādītāji	Life expectancy (years) and indicators thereof by age and sex	SURVIVORS	Personu skaits, kas sasniedz vecumu x gadi (lx)	Number left alive at given exact age (lx)	skaits	Number
IRV030_01	Iedzīvotāju skaits un īpatsvars pēc valstiskās piederības un dzimuma reģionos, pilsētās, novados un pagastos gada sākumā	Population number and share by citizenship and sex in regions, cities, municipalities and towns at the beginning of year	NUMB	Skaits	Number	skaits	Number
IRV030_01	Iedzīvotāju skaits un īpatsvars pēc valstiskās piederības un dzimuma reģionos, pilsētās, novados un pagastos gada sākumā	Population number and share by citizenship and sex in regions, cities, municipalities and towns at the beginning of year	PC	Īpatsvars, %	%	procenti	per cent
IRV031_01	Iedzīvotāju skaits un īpatsvars pēc valstiskās piederības un dzimuma reģionos, pilsētās, novados un pagastos, apkaimēs un blīvi apdzīvotās teritorijās gada sākumā	Population number and share by citizenship and sex in regions, cities, municipalities, towns, neighbourhoods and densely populated areas at beginning of year	NUMB	Skaits	Number	skaits	number
IRV031_01	Iedzīvotāju skaits un īpatsvars pēc valstiskās piederības un dzimuma reģionos, pilsētās, novados un pagastos, apkaimēs un blīvi apdzīvotās teritorijās gada sākumā	Population number and share by citizenship and sex in regions, cities, municipalities, towns, neighbourhoods and densely populated areas at beginning of year	PC	Īpatsvars, %	%	procenti	per cent
IRV070_01	Iedzīvotāji pēc dzimuma un dzimšanas valsts reģionos, pilsētās, novados un pagastos gada sākumā	Population by sex and country of birth in regions, cities, municipalities and towns at the beginning of year	NUMB	Skaits	Number	skaits	Number
IRV071_01	Iedzīvotāji pēc dzimuma un dzimšanas valsts reģionos, pilsētās, novados, pagastos, apkaimēs un blīvi apdzīvotās teritorijās gada sākumā	Population by sex and country of birth in regions, cities, municipalities, towns, neighbourhoods and densely populated areas at beginning of year	NUMB	Skaits	Number	skaits	number
IRV100_01	Iedzīvotāju skaits ar ļoti augstu tautas attīstības indeksu (TAI) pēc dzimšanas valsts	Population with very high Human Development Index (HDI) by country of birth	NR	Iedzīvotāju skaits	Iedzīvotāju skaits	skaits	number
IRV100_02	Iedzīvotāju skaits ar augstu tautas attīstības indeksu (TAI) pēc dzimšanas valsts	Population with high Human Development Index (HDI) by country of birth	NR	Iedzīvotāju skaits	Iedzīvotāju skaits	skaits	number
IRV100_03	Iedzīvotāju skaits ar vidēju tautas attīstības indeksu (TAI) pēc dzimšanas valsts	Population with medium Human Development Index (HDI) by country of birth	NR	Iedzīvotāju skaits	Iedzīvotāju skaits	skaits	number
IRV100_04	Iedzīvotāju skaits ar zemu tautas attīstības indeksu (TAI) pēc dzimšanas valsts	Population with low Human Development Index (HDI) by country of birth	NR	Iedzīvotāju skaits	Iedzīvotāju skaits	skaits	number
IRV110_01	Iedzīvotāju skaits ar ļoti augstu tautas attīstības indeksu (TAI) pēc valstiskās piederības	Population with very high Human Development Index (HDI) by citizenship	NR	Iedzīvotāju skaits	Population	skaits	number
IRV110_02	Iedzīvotāju skaits ar augstu tautas attīstības indeksu (TAI) pēc valstiskās piederības	Population with high Human Development Index (HDI) by citizenship	NR	Iedzīvotāju skaits	Population	skaits	number
IRV110_03	Iedzīvotāju skaits ar vidēju tautas attīstības indeksu (TAI) pēc valstiskās piederības	Population with medium Human Development Index (HDI) by citizenship	NR	Iedzīvotāju skaits	Population	skaits	number
IRV110_04	Iedzīvotāju skaits ar zemu tautas attīstības indeksu (TAI) pēc valstiskās piederības	Population with low Human Development Index (HDI) by citizenship	NR	Iedzīvotāju skaits	Population	skaits	number
IZT010_01	15 gadus veci un vecāki Latvijas pastāvīgie iedzīvotāji pēc augstākā sekmīgi iegūtā izglītības līmeņa, dzimuma un pa vecuma grupām gada sākumā	15 gadus veci un vecāki Latvijas pastāvīgie iedzīvotāji pēc augstākā sekmīgi iegūtā izglītības līmeņa, dzimuma un pa vecuma grupām gada sākumā	NUMB	Skaits	Number	skaits	number
NBB130_01	Bezdarbu raksturojošie papildu rādītāji pa vecuma grupām un pēc dzimuma	Supplementary indicators to unemployment by age group and sex	NUMB	Skaits (tūkst.)	Number (thousand)	skaits, tūkst.	Number (thousand)
NBB130_01	Bezdarbu raksturojošie papildu rādītāji pa vecuma grupām un pēc dzimuma	Supplementary indicators to unemployment by age group and sex	PC	Īpatsvars ekonomiski aktīvo iedzīvotāju kopskaitā, %	Share in total active population, %	procenti	per cent
NNI020_01	S80S20 ienākumu kvintiļu attiecības indekss pēc vecuma	S80/S20 income quintile share ratio by age	RAT	S80/S20 ienākumu kvintiļu attiecības indekss	Ratio	procenti	per cent
NNI020_02	S80/S20 ienākumu kvintiļu attiecības indekss statistiskajos reģionos	S80/S20 income quintile share ratio in statistical regions	RAT	S80/S20 ienākumu kvintiļu attiecības indekss	Ratio	procenti	per cent
NNI020_04	S80S20 ienākumu kvintiļu attiecības indekss pēc dzimuma	S80/S20 income quintile share ratio by sex	RAT	S80/S20 ienākumu kvintiļu attiecības indekss	Ratio	procenti	per cent
NNN180_01	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai (%)	Material and social deprivation rate among persons (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_02	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai (%), pilsētās, laukos un statistiskajos reģionos	Material and social deprivation rate among persons (%), in urban and rural areas and in statistical regions	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_03	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai pēc kvintiļu grupas (%)	Material and social deprivation rate among persons by quintile groups (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_04	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai pēc mājsaimniecību tipa (%)	Material and social deprivation rate among persons by household types (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_05	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai pēc pamatnodarbošanās statusa (%)	Material and social deprivation rate among persons by most frequent activity (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_06	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai pēc izglītības (%)	Material and social deprivation rate among persons education (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_07	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai pēc bērnu vecāku izglītības (%)	Material and social deprivation rate among persons by children's parents education (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_09	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai pēc valstiskās piederības (%)	Material and social deprivation rate among persons by citizenship (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNN180_10	Iedzīvotāju īpatsvars, kuri ir pakļauti materiālai un sociālai nenodrošinātībai pēc dzimšanas valsts (%)	Material and social deprivation rate among persons by country of birth (%)	PC	Iedzīvotāju īpatsvars (%)	The rate of persons (%)	procenti	per cent
NNR030_01	Nabadzības riska indekss pēc ekonomiskās aktivitātes statusa, dzimuma un vecuma (procentos)	At-risk-of-poverty rate by labour status, sex and age (per cent)	LI_R	Nabadzības riska indekss	At-risk-of-poverty rate	procenti	per cent
NNR132_01	Iedzīvotāju īpatsvars, kuri pakļauti nabadzības riskam vai sociālai atstumtībai pēc pamatnodarbošanās statusa (%)	People at risk of poverty or social exclusion by most frequent activity (%)	PC	Iedzīvotāju īpatsvars	People at risk of poverty (%)	procenti	per cent
NNR132_02	Iedzīvotāju īpatsvars, kuri pakļauti nabadzības riskam vai sociālai atstumtībai pēc izglītības (%)	People at risk of poverty or social exclusion by education level (%)	PC	Iedzīvotāju īpatsvars	People at risk of poverty (%)	procenti	per cent
NNR132_03	Iedzīvotāju īpatsvars, kuri pakļauti nabadzības riskam vai sociālai atstumtībai pēc valstiskās piederības (%)	People at risk of poverty or social exclusion by citizenship (%)	PC	Iedzīvotāju īpatsvars	People at risk of poverty (%)	procenti	per cent
NNR132_04	Iedzīvotāju īpatsvars, kuri pakļauti nabadzības riskam vai sociālai atstumtībai pēc dzimšanas valsts (%)	People at risk of poverty or social exclusion by country of birth (%)	PC	Iedzīvotāju īpatsvars	People at risk of poverty (%)	procenti	per cent
NNR132_05	Iedzīvotāju īpatsvars, kuri pakļauti nabadzības riskam vai sociālai atstumtībai pēc kvintiļu grupas (%)	People at risk of poverty or social exclusion by quintile groups (%)	PC	Iedzīvotāju īpatsvars	People at risk of poverty (%)	procenti	per cent
NNR140_01	Nabadzības riska indekss 18 gadus veciem un vecākiem iedzīvotājiem pēc izglītības līmeņa (%)	At-risk-of-poverty by education level for population aged 18+ (%)	LI_R	Nabadzības riska indekss (2004)	At-risk-of-poverty rate	procenti	%
NNR150_01	Nabadzības riska indekss pēc pilsonības un vecuma (%)	At-risk-of-poverty rate by citizenship and age (%)	LI_R	Nabadzības riska indekss (2004)	At-risk-of-poverty rate	procenti	%
NNR150_02	Nabadzības riska indekss pēc dzimšanas valsts un vecuma (%)	At-risk-of-poverty rate by country of birth and age (%)	LI_R	Nabadzības riska indekss (2004)	At-risk-of-poverty rate	procenti	%
NNR170_01	Nabadzības riska indekss pēc kvintiļu grupas (%)	At-risk-of-poverty rate by quintile groups (%)	LI_R	Nabadzības riska indekss pēc kvintiļu grupas (%)	At-risk-of-poverty rate by quintile groups (%)	procenti	per cent
NNR180_01	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc dzimuma (%)	People living in a households with very low work intensity by sex (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_02	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc vecuma (%)	People living in a households with very low work intensity by age (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_03	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc pamatnodarbošanās statusa (%)	People living in a households with very low work intensity by most frequent activity (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_04	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc izglītības (%)	People living in a households with very low work intensity by education level (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_05	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc valstiskās piederības (%)	People living in a households with very low work intensity by citizenship (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_06	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc dzimšanas valsts (%)	People living in a households with very low work intensity by country of birth (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NNR180_07	Iedzīvotāju īpatsvars, kas dzīvo mājsaimniecībās ar ļoti zemu darba intensitāti pēc kvintiļu grupas (%)	People living in a households with very low work intensity by quintile groups (%)	PC	Iedzīvotāju īpatsvars, %	Share of population, %	procenti	per cent
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV010_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV011_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un NACE (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and NACE (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV012_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas un sektora (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and sector (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	EMP	Nodarbināto personu skaits	Number of employees	skaits	number
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	PROD	Produkcijas vērtība, eiro	Production value, euro	eiro	euro
NPV013_01	Nodarbināto iedzīvotāju skaits, darbvietu skaits, radītā pievienotā un produkcijas vērtība pēc faktiskās dzīvesvietas (eksperimentālā statistika)	Number of employed population and workplaces, value added and production value generated by employed population by actual place of residence and profession (experimental statistics)	WP	Darbvietu skaits	Number of workplaces	skaits	number
NPV020_01	Vietējā darbības veida vienībās nodarbināto un darbvietu skaits, radītā pievienotā un produkcijas vērtība (eksperimentālā statistika)	Number of employees and workplaces in, value added generated by and production value of local kind of activity unit (experimental statistics)	ADDED	Pievienotā vērtība, eiro	Value added, euro	eiro	euro
